ParamNum,State,Frequency,MultiStableState,Stability Type,RepNum,Motif
6024.0,'10',0.138,'01 10',2,3,TS
6025.0,'11',1.0,'11',1,3,TS
6026.0,'01',1.0,'01',1,3,TS
6027.0,'01',1.0,'01',1,3,TS
6028.0,'01',0.88,'01 10',2,3,TS
6028.0,'10',0.12,'01 10',2,3,TS
6029.0,'01',0.637,'01 10',2,3,TS
6029.0,'10',0.363,'01 10',2,3,TS
6030.0,'01',1.0,'01',1,3,TS
6031.0,'01',1.0,'01',1,3,TS
6032.0,'01',1.0,'01',1,3,TS
6033.0,'10',1.0,'10',1,3,TS
6034.0,'01',0.225,'01 10',2,3,TS
6034.0,'10',0.775,'01 10',2,3,TS
6035.0,'01',1.0,'01',1,3,TS
6036.0,'01',1.0,'01',1,3,TS
6037.0,'01',0.563,'01 10',2,3,TS
6037.0,'10',0.437,'01 10',2,3,TS
6038.0,'01',1.0,'01',1,3,TS
6039.0,'10',1.0,'10',1,3,TS
6040.0,'01',0.209,'01 10',2,3,TS
6040.0,'10',0.791,'01 10',2,3,TS
6041.0,'01',0.798,'01 10',2,3,TS
6041.0,'10',0.202,'01 10',2,3,TS
6042.0,'01',0.767,'01 10',2,3,TS
6042.0,'10',0.233,'01 10',2,3,TS
6043.0,'01',1.0,'01',1,3,TS
6044.0,'01',1.0,'01',1,3,TS
6045.0,'01',0.862,'01 10',2,3,TS
6045.0,'10',0.138,'01 10',2,3,TS
6046.0,'01',0.273,'01 10',2,3,TS
6046.0,'10',0.727,'01 10',2,3,TS
6047.0,'10',1.0,'10',1,3,TS
6048.0,'10',1.0,'10',1,3,TS
6049.0,'01',1.0,'01',1,3,TS
6050.0,'01',1.0,'01',1,3,TS
6051.0,'01',0.463,'01 10',2,3,TS
6051.0,'10',0.537,'01 10',2,3,TS
6052.0,'01',0.584,'01 10',2,3,TS
6052.0,'10',0.416,'01 10',2,3,TS
6053.0,'01',1.0,'01',1,3,TS
6054.0,'10',1.0,'10',1,3,TS
6055.0,'10',1.0,'10',1,3,TS
6056.0,'01',1.0,'01',1,3,TS
6057.0,'01',1.0,'01',1,3,TS
6058.0,'10',1.0,'10',1,3,TS
6059.0,'01',0.407,'01 10',2,3,TS
6059.0,'10',0.593,'01 10',2,3,TS
6060.0,'01',0.814,'01 10',2,3,TS
6060.0,'10',0.186,'01 10',2,3,TS
6061.0,'10',1.0,'10',1,3,TS
6062.0,'01',0.825,'01 10',2,3,TS
6062.0,'10',0.175,'01 10',2,3,TS
6063.0,'00',1.0,'00',1,3,TS
6064.0,'01',0.823,'01 10',2,3,TS
6064.0,'10',0.177,'01 10',2,3,TS
6065.0,'10',1.0,'10',1,3,TS
6066.0,'10',1.0,'10',1,3,TS
6067.0,'01',0.755,'01 10',2,3,TS
6067.0,'10',0.245,'01 10',2,3,TS
6068.0,'10',1.0,'10',1,3,TS
6069.0,'00',1.0,'00',1,3,TS
6070.0,'01',0.388,'01 10',2,3,TS
6070.0,'10',0.612,'01 10',2,3,TS
6071.0,'01',0.6286286286286287,'01 10',2,3,TS
6071.0,'10',0.3713713713713714,'01 10',2,3,TS
6072.0,'01',1.0,'01',1,3,TS
6073.0,'01',1.0,'01',1,3,TS
6074.0,'01',1.0,'01',1,3,TS
6075.0,'01',0.898,'01 10',2,3,TS
6075.0,'10',0.102,'01 10',2,3,TS
6076.0,'01',0.361,'01 10',2,3,TS
6076.0,'10',0.639,'01 10',2,3,TS
6077.0,'10',1.0,'10',1,3,TS
6078.0,'10',1.0,'10',1,3,TS
6079.0,'01',1.0,'01',1,3,TS
6080.0,'01',0.664,'01 10',2,3,TS
6080.0,'10',0.336,'01 10',2,3,TS
6081.0,'01',0.462,'01 10',2,3,TS
6081.0,'10',0.538,'01 10',2,3,TS
6082.0,'01',0.9148073022312373,'01 10',2,3,TS
6082.0,'10',0.08519269776876268,'01 10',2,3,TS
6083.0,'01',1.0,'01',1,3,TS
6084.0,'01',1.0,'01',1,3,TS
6085.0,'01',1.0,'01',1,3,TS
6086.0,'01',1.0,'01',1,3,TS
6087.0,'10',1.0,'10',1,3,TS
6088.0,'01',1.0,'01',1,3,TS
6089.0,'10',1.0,'10',1,3,TS
6090.0,'01',1.0,'01',1,3,TS
6091.0,'10',1.0,'10',1,3,TS
6092.0,'10',1.0,'10',1,3,TS
6093.0,'10',1.0,'10',1,3,TS
6094.0,'10',1.0,'10',1,3,TS
6095.0,'01',1.0,'01',1,3,TS
6096.0,'01',1.0,'01',1,3,TS
6097.0,'10',1.0,'10',1,3,TS
6098.0,'10',1.0,'10',1,3,TS
6099.0,'01',0.67,'01 10',2,3,TS
6099.0,'10',0.33,'01 10',2,3,TS
6100.0,'10',1.0,'10',1,3,TS
6101.0,'10',1.0,'10',1,3,TS
6102.0,'10',1.0,'10',1,3,TS
6103.0,'11',1.0,'11',1,3,TS
6104.0,'10',1.0,'10',1,3,TS
6105.0,'10',1.0,'10',1,3,TS
6106.0,'10',1.0,'10',1,3,TS
6107.0,'10',1.0,'10',1,3,TS
6108.0,'01',0.101,'01 10',2,3,TS
6108.0,'10',0.899,'01 10',2,3,TS
6109.0,'01',1.0,'01',1,3,TS
6110.0,'01',0.563,'01 10',2,3,TS
6110.0,'10',0.437,'01 10',2,3,TS
6111.0,'01',0.369,'01 10',2,3,TS
6111.0,'10',0.631,'01 10',2,3,TS
6112.0,'10',1.0,'10',1,3,TS
6113.0,'01',1.0,'01',1,3,TS
6114.0,'01',0.747,'01 10',2,3,TS
6114.0,'10',0.253,'01 10',2,3,TS
6115.0,'01',0.913,'01 10',2,3,TS
6115.0,'10',0.087,'01 10',2,3,TS
6116.0,'01',1.0,'01',1,3,TS
6117.0,'01',1.0,'01',1,3,TS
6118.0,'01',1.0,'01',1,3,TS
6119.0,'10',1.0,'10',1,3,TS
6120.0,'01',0.235,'01 10',2,3,TS
6120.0,'10',0.765,'01 10',2,3,TS
6121.0,'01',0.458,'01 10',2,3,TS
6121.0,'10',0.542,'01 10',2,3,TS
6122.0,'01',1.0,'01',1,3,TS
6123.0,'10',1.0,'10',1,3,TS
6124.0,'01',0.921,'01 10',2,3,TS
6124.0,'10',0.079,'01 10',2,3,TS
6125.0,'01',0.826,'01 10',2,3,TS
6125.0,'10',0.174,'01 10',2,3,TS
6126.0,'01',0.334,'01 10',2,3,TS
6126.0,'10',0.666,'01 10',2,3,TS
6127.0,'01',1.0,'01',1,3,TS
6128.0,'10',1.0,'10',1,3,TS
6129.0,'10',1.0,'10',1,3,TS
6130.0,'10',1.0,'10',1,3,TS
6131.0,'01',0.104,'01 10',2,3,TS
6131.0,'10',0.896,'01 10',2,3,TS
6132.0,'01',1.0,'01',1,3,TS
6133.0,'01',0.636,'01 10',2,3,TS
6133.0,'10',0.364,'01 10',2,3,TS
6134.0,'01',0.122,'01 10',2,3,TS
6134.0,'10',0.878,'01 10',2,3,TS
6135.0,'01',1.0,'01',1,3,TS
6136.0,'11',1.0,'11',1,3,TS
6137.0,'01',1.0,'01',1,3,TS
6138.0,'10',1.0,'10',1,3,TS
6139.0,'01',1.0,'01',1,3,TS
6140.0,'01',0.184,'01 10',2,3,TS
6140.0,'10',0.816,'01 10',2,3,TS
6141.0,'01',0.745,'01 10',2,3,TS
6141.0,'10',0.255,'01 10',2,3,TS
6142.0,'10',1.0,'10',1,3,TS
6143.0,'10',1.0,'10',1,3,TS
6144.0,'01',0.05,'01 10',2,3,TS
6144.0,'10',0.95,'01 10',2,3,TS
6145.0,'01',1.0,'01',1,3,TS
6146.0,'10',1.0,'10',1,3,TS
6147.0,'01',1.0,'01',1,3,TS
6148.0,'10',1.0,'10',1,3,TS
6149.0,'10',1.0,'10',1,3,TS
6150.0,'01',1.0,'01',1,3,TS
6151.0,'01',1.0,'01',1,3,TS
6152.0,'10',1.0,'10',1,3,TS
6153.0,'10',1.0,'10',1,3,TS
6154.0,'01',1.0,'01',1,3,TS
6155.0,'10',1.0,'10',1,3,TS
6156.0,'10',1.0,'10',1,3,TS
6157.0,'10',1.0,'10',1,3,TS
6158.0,'10',1.0,'10',1,3,TS
6159.0,'01',0.723,'01 10',2,3,TS
6159.0,'10',0.277,'01 10',2,3,TS
6160.0,'01',0.255,'01 10',2,3,TS
6160.0,'10',0.745,'01 10',2,3,TS
6161.0,'01',0.173,'01 10',2,3,TS
6161.0,'10',0.827,'01 10',2,3,TS
6162.0,'01',1.0,'01',1,3,TS
6163.0,'10',1.0,'10',1,3,TS
6164.0,'10',1.0,'10',1,3,TS
6165.0,'10',1.0,'10',1,3,TS
6166.0,'01',1.0,'01',1,3,TS
6167.0,'01',1.0,'01',1,3,TS
6168.0,'01',0.183,'01 10',2,3,TS
6168.0,'10',0.817,'01 10',2,3,TS
6169.0,'01',0.167,'01 10',2,3,TS
6169.0,'10',0.833,'01 10',2,3,TS
6170.0,'01',0.838,'01 10',2,3,TS
6170.0,'10',0.162,'01 10',2,3,TS
6171.0,'10',1.0,'10',1,3,TS
6172.0,'01',1.0,'01',1,3,TS
6173.0,'01',1.0,'01',1,3,TS
6174.0,'01',0.877,'01 10',2,3,TS
6174.0,'10',0.123,'01 10',2,3,TS
6175.0,'10',1.0,'10',1,3,TS
6176.0,'01',0.899,'01 10',2,3,TS
6176.0,'10',0.101,'01 10',2,3,TS
6177.0,'01',1.0,'01',1,3,TS
6178.0,'01',1.0,'01',1,3,TS
6179.0,'10',1.0,'10',1,3,TS
6180.0,'10',1.0,'10',1,3,TS
6181.0,'10',1.0,'10',1,3,TS
6182.0,'10',1.0,'10',1,3,TS
6183.0,'11',1.0,'11',1,3,TS
6184.0,'01',1.0,'01',1,3,TS
6185.0,'10',1.0,'10',1,3,TS
6186.0,'01',0.194,'01 10',2,3,TS
6186.0,'10',0.806,'01 10',2,3,TS
6187.0,'01',1.0,'01',1,3,TS
6188.0,'10',1.0,'10',1,3,TS
6189.0,'10',1.0,'10',1,3,TS
6190.0,'11',1.0,'11',1,3,TS
6191.0,'01',1.0,'01',1,3,TS
6192.0,'01',0.542,'01 10',2,3,TS
6192.0,'10',0.458,'01 10',2,3,TS
6193.0,'10',1.0,'10',1,3,TS
6194.0,'01',1.0,'01',1,3,TS
6195.0,'01',0.668,'01 10',2,3,TS
6195.0,'10',0.332,'01 10',2,3,TS
6196.0,'01',0.743,'01 10',2,3,TS
6196.0,'10',0.257,'01 10',2,3,TS
6197.0,'10',1.0,'10',1,3,TS
6198.0,'10',1.0,'10',1,3,TS
6199.0,'01',0.578,'01 10',2,3,TS
6199.0,'10',0.422,'01 10',2,3,TS
6200.0,'10',1.0,'10',1,3,TS
6201.0,'01',1.0,'01',1,3,TS
6202.0,'01',1.0,'01',1,3,TS
6203.0,'01',1.0,'01',1,3,TS
6204.0,'10',1.0,'10',1,3,TS
6205.0,'01',1.0,'01',1,3,TS
6206.0,'10',1.0,'10',1,3,TS
6207.0,'01',0.499,'01 10',2,3,TS
6207.0,'10',0.501,'01 10',2,3,TS
6208.0,'01',1.0,'01',1,3,TS
6209.0,'01',0.865,'01 10',2,3,TS
6209.0,'10',0.135,'01 10',2,3,TS
6210.0,'01',1.0,'01',1,3,TS
6211.0,'01',1.0,'01',1,3,TS
6212.0,'10',1.0,'10',1,3,TS
6213.0,'01',1.0,'01',1,3,TS
6214.0,'10',1.0,'10',1,3,TS
6215.0,'01',1.0,'01',1,3,TS
6216.0,'11',1.0,'11',1,3,TS
6217.0,'01',1.0,'01',1,3,TS
6218.0,'01',0.6056056056056056,'01 10',2,3,TS
6218.0,'10',0.3943943943943944,'01 10',2,3,TS
6219.0,'10',1.0,'10',1,3,TS
6220.0,'10',1.0,'10',1,3,TS
6221.0,'10',1.0,'10',1,3,TS
6222.0,'01',0.23363544813695872,'01 10',2,3,TS
6222.0,'10',0.7663645518630413,'01 10',2,3,TS
6223.0,'01',1.0,'01',1,3,TS
6224.0,'10',1.0,'10',1,3,TS
6225.0,'01',1.0,'01',1,3,TS
6226.0,'10',1.0,'10',1,3,TS
6227.0,'01',0.409,'01 10',2,3,TS
6227.0,'10',0.591,'01 10',2,3,TS
6228.0,'01',1.0,'01',1,3,TS
6229.0,'10',1.0,'10',1,3,TS
6230.0,'10',1.0,'10',1,3,TS
6231.0,'01',1.0,'01',1,3,TS
6232.0,'10',1.0,'10',1,3,TS
6233.0,'10',1.0,'10',1,3,TS
6234.0,'01',1.0,'01',1,3,TS
6235.0,'01',0.184,'01 10',2,3,TS
6235.0,'10',0.816,'01 10',2,3,TS
6236.0,'01',1.0,'01',1,3,TS
6237.0,'01',0.81,'01 10',2,3,TS
6237.0,'10',0.19,'01 10',2,3,TS
6238.0,'10',1.0,'10',1,3,TS
6239.0,'01',1.0,'01',1,3,TS
6240.0,'01',1.0,'01',1,3,TS
6241.0,'10',1.0,'10',1,3,TS
6242.0,'10',1.0,'10',1,3,TS
6243.0,'01',0.866,'01 10',2,3,TS
6243.0,'10',0.134,'01 10',2,3,TS
6244.0,'01',0.764,'01 10',2,3,TS
6244.0,'10',0.236,'01 10',2,3,TS
6245.0,'01',1.0,'01',1,3,TS
6246.0,'11',1.0,'11',1,3,TS
6247.0,'10',1.0,'10',1,3,TS
6248.0,'10',1.0,'10',1,3,TS
6249.0,'10',1.0,'10',1,3,TS
6250.0,'01',1.0,'01',1,3,TS
6251.0,'10',1.0,'10',1,3,TS
6252.0,'01',1.0,'01',1,3,TS
6253.0,'10',1.0,'10',1,3,TS
6254.0,'01',0.7877877877877878,'01 10',2,3,TS
6254.0,'10',0.2122122122122122,'01 10',2,3,TS
6255.0,'01',1.0,'01',1,3,TS
6256.0,'01',1.0,'01',1,3,TS
6257.0,'10',1.0,'10',1,3,TS
6258.0,'10',1.0,'10',1,3,TS
6259.0,'10',1.0,'10',1,3,TS
6260.0,'10',1.0,'10',1,3,TS
6261.0,'10',1.0,'10',1,3,TS
6262.0,'10',1.0,'10',1,3,TS
6263.0,'10',1.0,'10',1,3,TS
6264.0,'10',1.0,'10',1,3,TS
6265.0,'10',1.0,'10',1,3,TS
6266.0,'01',0.724,'01 10',2,3,TS
6266.0,'10',0.276,'01 10',2,3,TS
6267.0,'01',1.0,'01',1,3,TS
6268.0,'01',1.0,'01',1,3,TS
6269.0,'10',1.0,'10',1,3,TS
6270.0,'10',1.0,'10',1,3,TS
6271.0,'01',0.419,'01 10',2,3,TS
6271.0,'10',0.581,'01 10',2,3,TS
6272.0,'01',0.437,'01 10',2,3,TS
6272.0,'10',0.563,'01 10',2,3,TS
6273.0,'01',0.592,'01 10',2,3,TS
6273.0,'10',0.408,'01 10',2,3,TS
6274.0,'01',0.706,'01 10',2,3,TS
6274.0,'10',0.294,'01 10',2,3,TS
6275.0,'01',0.114,'01 10',2,3,TS
6275.0,'10',0.886,'01 10',2,3,TS
6276.0,'10',1.0,'10',1,3,TS
6277.0,'10',1.0,'10',1,3,TS
6278.0,'01',1.0,'01',1,3,TS
6279.0,'01',0.568,'01 10',2,3,TS
6279.0,'10',0.432,'01 10',2,3,TS
6280.0,'01',1.0,'01',1,3,TS
6281.0,'01',0.353,'01 10',2,3,TS
6281.0,'10',0.647,'01 10',2,3,TS
6282.0,'01',0.939,'01 10',2,3,TS
6282.0,'10',0.061,'01 10',2,3,TS
6283.0,'10',1.0,'10',1,3,TS
6284.0,'01',0.721,'01 10',2,3,TS
6284.0,'10',0.279,'01 10',2,3,TS
6285.0,'01',0.328,'01 10',2,3,TS
6285.0,'10',0.672,'01 10',2,3,TS
6286.0,'10',1.0,'10',1,3,TS
6287.0,'01',0.567,'01 10',2,3,TS
6287.0,'10',0.433,'01 10',2,3,TS
6288.0,'01',1.0,'01',1,3,TS
6289.0,'10',1.0,'10',1,3,TS
6290.0,'01',0.893,'01 10',2,3,TS
6290.0,'10',0.107,'01 10',2,3,TS
6291.0,'10',1.0,'10',1,3,TS
6292.0,'01',0.394,'01 10',2,3,TS
6292.0,'10',0.606,'01 10',2,3,TS
6293.0,'01',1.0,'01',1,3,TS
6294.0,'10',1.0,'10',1,3,TS
6295.0,'00',1.0,'00',1,3,TS
6296.0,'01',0.763,'01 10',2,3,TS
6296.0,'10',0.237,'01 10',2,3,TS
6297.0,'10',1.0,'10',1,3,TS
6298.0,'01',0.928,'01 10',2,3,TS
6298.0,'10',0.072,'01 10',2,3,TS
6299.0,'01',0.286,'01 10',2,3,TS
6299.0,'10',0.714,'01 10',2,3,TS
6300.0,'01',0.819,'01 10',2,3,TS
6300.0,'10',0.181,'01 10',2,3,TS
6301.0,'11',1.0,'11',1,3,TS
6302.0,'01',0.109,'01 10',2,3,TS
6302.0,'10',0.891,'01 10',2,3,TS
6303.0,'10',1.0,'10',1,3,TS
6304.0,'01',0.737,'01 10',2,3,TS
6304.0,'10',0.263,'01 10',2,3,TS
6305.0,'11',1.0,'11',1,3,TS
6306.0,'01',1.0,'01',1,3,TS
6307.0,'10',1.0,'10',1,3,TS
6308.0,'01',0.126,'01 10',2,3,TS
6308.0,'10',0.874,'01 10',2,3,TS
6309.0,'10',1.0,'10',1,3,TS
6310.0,'01',0.141,'01 10',2,3,TS
6310.0,'10',0.859,'01 10',2,3,TS
6311.0,'01',1.0,'01',1,3,TS
6312.0,'01',0.142,'01 10',2,3,TS
6312.0,'10',0.858,'01 10',2,3,TS
6313.0,'10',1.0,'10',1,3,TS
6314.0,'10',1.0,'10',1,3,TS
6315.0,'01',0.978,'01 10',2,3,TS
6315.0,'10',0.022,'01 10',2,3,TS
6316.0,'10',1.0,'10',1,3,TS
6317.0,'01',1.0,'01',1,3,TS
6318.0,'10',1.0,'10',1,3,TS
6319.0,'01',1.0,'01',1,3,TS
6320.0,'10',1.0,'10',1,3,TS
6321.0,'01',1.0,'01',1,3,TS
6322.0,'10',1.0,'10',1,3,TS
6323.0,'01',1.0,'01',1,3,TS
6324.0,'01',0.157,'01 10',2,3,TS
6324.0,'10',0.843,'01 10',2,3,TS
6325.0,'01',0.558,'01 10',2,3,TS
6325.0,'10',0.442,'01 10',2,3,TS
6326.0,'01',1.0,'01',1,3,TS
6327.0,'01',1.0,'01',1,3,TS
6328.0,'01',1.0,'01',1,3,TS
6329.0,'01',0.283,'01 10',2,3,TS
6329.0,'10',0.717,'01 10',2,3,TS
6330.0,'01',1.0,'01',1,3,TS
6331.0,'01',0.861,'01 10',2,3,TS
6331.0,'10',0.139,'01 10',2,3,TS
6332.0,'10',1.0,'10',1,3,TS
6333.0,'10',1.0,'10',1,3,TS
6334.0,'01',1.0,'01',1,3,TS
6335.0,'01',1.0,'01',1,3,TS
6336.0,'10',1.0,'10',1,3,TS
6337.0,'01',1.0,'01',1,3,TS
6338.0,'01',0.128,'01 10',2,3,TS
6338.0,'10',0.872,'01 10',2,3,TS
6339.0,'10',1.0,'10',1,3,TS
6340.0,'01',1.0,'01',1,3,TS
6341.0,'01',0.284,'01 10',2,3,TS
6341.0,'10',0.716,'01 10',2,3,TS
6342.0,'01',0.289,'01 10',2,3,TS
6342.0,'10',0.711,'01 10',2,3,TS
6343.0,'01',1.0,'01',1,3,TS
6344.0,'01',1.0,'01',1,3,TS
6345.0,'01',0.973,'01 10',2,3,TS
6345.0,'10',0.027,'01 10',2,3,TS
6346.0,'10',1.0,'10',1,3,TS
6347.0,'01',1.0,'01',1,3,TS
6348.0,'10',1.0,'10',1,3,TS
6349.0,'10',1.0,'10',1,3,TS
6350.0,'01',0.901,'01 10',2,3,TS
6350.0,'10',0.099,'01 10',2,3,TS
6351.0,'10',1.0,'10',1,3,TS
6352.0,'10',1.0,'10',1,3,TS
6353.0,'10',1.0,'10',1,3,TS
6354.0,'01',1.0,'01',1,3,TS
6355.0,'01',0.882,'01 10',2,3,TS
6355.0,'10',0.118,'01 10',2,3,TS
6356.0,'01',0.902,'01 10',2,3,TS
6356.0,'10',0.098,'01 10',2,3,TS
6357.0,'01',0.801,'01 10',2,3,TS
6357.0,'10',0.199,'01 10',2,3,TS
6358.0,'01',1.0,'01',1,3,TS
6359.0,'01',0.461,'01 10',2,3,TS
6359.0,'10',0.539,'01 10',2,3,TS
6360.0,'01',0.926,'01 10',2,3,TS
6360.0,'10',0.074,'01 10',2,3,TS
6361.0,'01',0.106,'01 10',2,3,TS
6361.0,'10',0.894,'01 10',2,3,TS
6362.0,'10',1.0,'10',1,3,TS
6363.0,'01',1.0,'01',1,3,TS
6364.0,'10',1.0,'10',1,3,TS
6365.0,'10',1.0,'10',1,3,TS
6366.0,'01',1.0,'01',1,3,TS
6367.0,'10',1.0,'10',1,3,TS
6368.0,'01',0.161,'01 10',2,3,TS
6368.0,'10',0.839,'01 10',2,3,TS
6369.0,'01',0.238,'01 10',2,3,TS
6369.0,'10',0.762,'01 10',2,3,TS
6370.0,'01',1.0,'01',1,3,TS
6371.0,'10',1.0,'10',1,3,TS
6372.0,'01',0.976,'01 10',2,3,TS
6372.0,'10',0.024,'01 10',2,3,TS
6373.0,'01',1.0,'01',1,3,TS
6374.0,'01',0.924,'01 10',2,3,TS
6374.0,'10',0.076,'01 10',2,3,TS
6375.0,'01',1.0,'01',1,3,TS
6376.0,'10',1.0,'10',1,3,TS
6377.0,'01',1.0,'01',1,3,TS
6378.0,'11',1.0,'11',1,3,TS
6379.0,'10',1.0,'10',1,3,TS
6380.0,'01',1.0,'01',1,3,TS
6381.0,'01',1.0,'01',1,3,TS
6382.0,'10',1.0,'10',1,3,TS
6383.0,'10',1.0,'10',1,3,TS
6384.0,'01',1.0,'01',1,3,TS
6385.0,'01',0.67,'01 10',2,3,TS
6385.0,'10',0.33,'01 10',2,3,TS
6386.0,'01',0.905,'01 10',2,3,TS
6386.0,'10',0.095,'01 10',2,3,TS
6387.0,'01',1.0,'01',1,3,TS
6388.0,'01',0.123,'01 10',2,3,TS
6388.0,'10',0.877,'01 10',2,3,TS
6389.0,'01',0.775,'01 10',2,3,TS
6389.0,'10',0.225,'01 10',2,3,TS
6390.0,'01',1.0,'01',1,3,TS
6391.0,'10',1.0,'10',1,3,TS
6392.0,'10',1.0,'10',1,3,TS
6393.0,'01',0.409,'01 10',2,3,TS
6393.0,'10',0.591,'01 10',2,3,TS
6394.0,'10',1.0,'10',1,3,TS
6395.0,'10',1.0,'10',1,3,TS
6396.0,'01',1.0,'01',1,3,TS
6397.0,'01',0.465,'01 10',2,3,TS
6397.0,'10',0.535,'01 10',2,3,TS
6398.0,'10',1.0,'10',1,3,TS
6399.0,'01',1.0,'01',1,3,TS
6400.0,'10',1.0,'10',1,3,TS
6401.0,'10',1.0,'10',1,3,TS
6402.0,'01',1.0,'01',1,3,TS
6403.0,'10',1.0,'10',1,3,TS
6404.0,'10',1.0,'10',1,3,TS
6405.0,'01',0.915,'01 10',2,3,TS
6405.0,'10',0.085,'01 10',2,3,TS
6406.0,'01',1.0,'01',1,3,TS
6407.0,'01',1.0,'01',1,3,TS
6408.0,'10',1.0,'10',1,3,TS
6409.0,'10',1.0,'10',1,3,TS
6410.0,'01',0.166,'01 10',2,3,TS
6410.0,'10',0.834,'01 10',2,3,TS
6411.0,'01',1.0,'01',1,3,TS
6412.0,'01',1.0,'01',1,3,TS
6413.0,'00',0.74,'00 10',2,3,TS
6413.0,'10',0.26,'00 10',2,3,TS
6414.0,'10',1.0,'10',1,3,TS
6415.0,'01',1.0,'01',1,3,TS
6416.0,'01',1.0,'01',1,3,TS
6417.0,'01',1.0,'01',1,3,TS
6418.0,'01',1.0,'01',1,3,TS
6419.0,'10',1.0,'10',1,3,TS
6420.0,'01',0.565,'01 10',2,3,TS
6420.0,'10',0.435,'01 10',2,3,TS
6421.0,'01',0.415,'01 10',2,3,TS
6421.0,'10',0.585,'01 10',2,3,TS
6422.0,'10',1.0,'10',1,3,TS
6423.0,'10',1.0,'10',1,3,TS
6424.0,'10',1.0,'10',1,3,TS
6425.0,'10',1.0,'10',1,3,TS
6426.0,'10',1.0,'10',1,3,TS
6427.0,'01',1.0,'01',1,3,TS
6428.0,'01',0.294,'01 10',2,3,TS
6428.0,'10',0.706,'01 10',2,3,TS
6429.0,'10',1.0,'10',1,3,TS
6430.0,'11',1.0,'11',1,3,TS
6431.0,'01',0.228,'01 10',2,3,TS
6431.0,'10',0.772,'01 10',2,3,TS
6432.0,'10',1.0,'10',1,3,TS
6433.0,'01',0.573,'01 10',2,3,TS
6433.0,'10',0.427,'01 10',2,3,TS
6434.0,'01',0.262,'01 10',2,3,TS
6434.0,'10',0.738,'01 10',2,3,TS
6435.0,'10',1.0,'10',1,3,TS
6436.0,'01',0.876,'01 10',2,3,TS
6436.0,'10',0.124,'01 10',2,3,TS
6437.0,'10',1.0,'10',1,3,TS
6438.0,'01',1.0,'01',1,3,TS
6439.0,'10',1.0,'10',1,3,TS
6440.0,'01',0.134,'01 10',2,3,TS
6440.0,'10',0.866,'01 10',2,3,TS
6441.0,'01',1.0,'01',1,3,TS
6442.0,'01',0.252,'01 10',2,3,TS
6442.0,'10',0.748,'01 10',2,3,TS
6443.0,'10',1.0,'10',1,3,TS
6444.0,'01',1.0,'01',1,3,TS
6445.0,'10',1.0,'10',1,3,TS
6446.0,'01',0.47,'01 10',2,3,TS
6446.0,'10',0.53,'01 10',2,3,TS
6447.0,'01',0.695,'01 10',2,3,TS
6447.0,'10',0.305,'01 10',2,3,TS
6448.0,'01',1.0,'01',1,3,TS
6449.0,'10',1.0,'10',1,3,TS
6450.0,'10',1.0,'10',1,3,TS
6451.0,'01',0.539,'01 10',2,3,TS
6451.0,'10',0.461,'01 10',2,3,TS
6452.0,'11',1.0,'11',1,3,TS
6453.0,'10',1.0,'10',1,3,TS
6454.0,'01',1.0,'01',1,3,TS
6455.0,'01',1.0,'01',1,3,TS
6456.0,'11',1.0,'11',1,3,TS
6457.0,'10',1.0,'10',1,3,TS
6458.0,'01',0.721,'01 10',2,3,TS
6458.0,'10',0.279,'01 10',2,3,TS
6459.0,'10',1.0,'10',1,3,TS
6460.0,'10',1.0,'10',1,3,TS
6461.0,'01',0.253,'01 10',2,3,TS
6461.0,'10',0.747,'01 10',2,3,TS
6462.0,'10',1.0,'10',1,3,TS
6463.0,'01',1.0,'01',1,3,TS
6464.0,'10',1.0,'10',1,3,TS
6465.0,'10',1.0,'10',1,3,TS
6466.0,'01',1.0,'01',1,3,TS
6467.0,'01',0.029,'01 10',2,3,TS
6467.0,'10',0.971,'01 10',2,3,TS
6468.0,'10',1.0,'10',1,3,TS
6469.0,'01',0.138,'01 10',2,3,TS
6469.0,'10',0.862,'01 10',2,3,TS
6470.0,'01',1.0,'01',1,3,TS
6471.0,'01',0.993,'01 10',2,3,TS
6471.0,'10',0.007,'01 10',2,3,TS
6472.0,'01',1.0,'01',1,3,TS
6473.0,'01',0.712,'01 10',2,3,TS
6473.0,'10',0.288,'01 10',2,3,TS
6474.0,'01',1.0,'01',1,3,TS
6475.0,'01',1.0,'01',1,3,TS
6476.0,'01',0.575,'01 10',2,3,TS
6476.0,'10',0.425,'01 10',2,3,TS
6477.0,'01',0.17,'01 10',2,3,TS
6477.0,'10',0.83,'01 10',2,3,TS
6478.0,'10',1.0,'10',1,3,TS
6479.0,'01',1.0,'01',1,3,TS
6480.0,'10',1.0,'10',1,3,TS
6481.0,'01',0.035,'01 10',2,3,TS
6481.0,'10',0.965,'01 10',2,3,TS
6482.0,'10',1.0,'10',1,3,TS
6483.0,'01',1.0,'01',1,3,TS
6484.0,'10',1.0,'10',1,3,TS
6485.0,'01',1.0,'01',1,3,TS
6486.0,'10',1.0,'10',1,3,TS
6487.0,'10',1.0,'10',1,3,TS
6488.0,'10',1.0,'10',1,3,TS
6489.0,'10',1.0,'10',1,3,TS
6490.0,'01',1.0,'01',1,3,TS
6491.0,'10',1.0,'10',1,3,TS
6492.0,'01',1.0,'01',1,3,TS
6493.0,'01',1.0,'01',1,3,TS
6494.0,'01',1.0,'01',1,3,TS
